date,total_llamadas
2025-09-01,2052
2025-09-02,2100
2025-09-03,2284
2025-09-04,2157
2025-09-05,2059
2025-09-06,1325
2025-09-07,1031
2025-09-08,2052
2025-09-09,2100
2025-09-10,2284
2025-09-11,2157
2025-09-12,2059
2025-09-13,1325
2025-09-14,1041
2025-09-15,2052
2025-09-16,2100
2025-09-17,2284
2025-09-18,2157
2025-09-19,2059
2025-09-20,1325
2025-09-21,1041
2025-09-22,2052
2025-09-23,2100
2025-09-24,2284
2025-09-25,2157
2025-09-26,2059
2025-09-27,1325
2025-09-28,1041
2025-09-29,2052
2025-09-30,2100
2025-10-01,2239
2025-10-02,2141
2025-10-03,2068
2025-10-04,1208
2025-10-05,973
2025-10-06,1908
2025-10-07,2114
2025-10-08,2239
2025-10-09,2141
2025-10-10,2068
2025-10-11,1208
2025-10-12,973
2025-10-13,1908
2025-10-14,2114
2025-10-15,2239
2025-10-16,2141
2025-10-17,2068
2025-10-18,1208
2025-10-19,973
2025-10-20,1908
2025-10-21,2114
2025-10-22,2239
2025-10-23,2141
2025-10-24,2068
2025-10-25,1208
2025-10-26,973
2025-10-27,1908
2025-10-28,2114
2025-10-29,2239
2025-10-30,2141
2025-10-31,2068
2025-11-01,1298
2025-11-02,1077
2025-11-03,2223
2025-11-04,2049
2025-11-05,2122
2025-11-06,2047
2025-11-07,1954
2025-11-08,1298
2025-11-09,1077
2025-11-10,2223
2025-11-11,2049
2025-11-12,2122
2025-11-13,2047
2025-11-14,1954
2025-11-15,1298
2025-11-16,1077
2025-11-17,2223
2025-11-18,2049
2025-11-19,2122
2025-11-20,2047
2025-11-21,1954
2025-11-22,1298
2025-11-23,1077
2025-11-24,2223
2025-11-25,2049
2025-11-26,2122
2025-11-27,2047
2025-11-28,1954
2025-11-29,1298
2025-11-30,1077
